filename,width,height,class,xmin,ymin,xmax,ymax
img791.jpg,293,172,Fruit waste,8,5,282,170
img784.jpg,275,183,Fruit waste,22,6,261,172
img790.jpg,212,238,Fruit waste,14,8,177,233
img787.jpg,169,298,Fruit waste,20,9,151,286
img793.jpg,275,183,Fruit waste,20,44,272,166
img802.jpg,241,160,Fruit waste,37,32,177,131
img801.jpg,265,190,Fruit waste,46,35,194,140
img796.jpg,217,232,Fruit waste,34,20,177,204
img800.jpg,197,256,Fruit waste,39,34,165,223
img795.jpg,197,256,Fruit waste,49,49,146,172
img798.jpg,198,255,Fruit waste,52,53,146,178
img797.jpg,177,284,Fruit waste,8,56,170,225
img799.jpg,198,255,Fruit waste,30,43,173,203
img794.jpg,264,191,Fruit waste,11,20,251,179
img803.jpg,177,285,Fruit waste,40,58,151,199
img806.jpg,275,183,Fruit waste,84,10,186,163
img804.jpg,194,260,Fruit waste,27,23,162,239
img811.jpg,185,272,Fruit waste,16,58,171,254
img807.jpg,198,255,Fruit waste,29,13,181,229
img812.jpg,188,268,Fruit waste,26,22,160,232
img805.jpg,223,226,Fruit waste,54,26,181,187
img808.jpg,204,247,Fruit waste,52,52,152,181
img809.jpg,168,301,Fruit waste,24,27,140,248
img810.jpg,191,264,Fruit waste,29,41,167,195
img813.jpg,221,228,Fruit waste,45,20,176,198
img814.jpg,182,276,Fruit waste,22,19,176,220
img822.jpg,177,285,Fruit waste,81,41,148,119
img818.jpg,217,232,Fruit waste,47,10,167,199
img820.jpg,183,275,Fruit waste,20,50,172,260
img816.jpg,258,160,Fruit waste,159,16,237,141
img821.jpg,201,251,Fruit waste,21,30,145,225
img817.jpg,276,183,Fruit waste,64,17,187,162
img815.jpg,275,183,Fruit waste,78,31,210,168
img819.jpg,213,237,Fruit waste,35,16,178,198
img823.jpg,262,192,Fruit waste,84,26,174,156
img825.jpg,183,276,Fruit waste,42,96,151,226
img829.jpg,264,191,Fruit waste,34,11,171,171
img827.jpg,194,259,Fruit waste,53,87,130,210
img824.jpg,255,198,Fruit waste,106,26,213,144
img826.jpg,202,249,Fruit waste,28,29,179,212
img830.jpg,183,275,Fruit waste,15,20,180,257
img828.jpg,206,244,Fruit waste,1,1,206,216
img832.jpg,217,232,Fruit waste,12,44,199,184
img831.jpg,194,259,Fruit waste,76,73,188,184
img833.jpg,275,183,Fruit waste,71,25,211,172
img840.jpg,217,232,Fruit waste,41,35,177,189
img837.jpg,177,285,Fruit waste,20,56,171,239
img839.jpg,191,264,Fruit waste,21,14,169,220
img841.jpg,208,242,Fruit waste,21,21,163,216
img838.jpg,183,275,Fruit waste,21,59,155,227
img842.jpg,217,232,Fruit waste,48,26,178,183
img834.jpg,217,232,Fruit waste,16,25,186,209
img835.jpg,275,183,Fruit waste,24,11,247,174
img836.jpg,206,245,Fruit waste,19,16,199,212
img843.jpg,210,240,Fruit waste,25,12,186,222
img849.jpg,177,285,Fruit waste,31,82,151,223
img844.jpg,214,236,Fruit waste,18,17,195,222
img846.jpg,213,237,Fruit waste,17,21,204,216
img851.jpg,262,192,Fruit waste,89,12,189,158
img848.jpg,222,227,Fruit waste,35,19,200,216
img850.jpg,262,192,Fruit waste,24,8,148,166
img852.jpg,275,183,Fruit waste,46,37,206,150
img845.jpg,208,160,Fruit waste,43,44,105,135
img847.jpg,207,244,Fruit waste,26,38,169,195
img853.jpg,177,285,Fruit waste,16,38,155,229
img857.jpg,198,255,Fruit waste,33,43,173,208
img860.jpg,183,275,Fruit waste,11,17,158,237
img855.jpg,212,238,Fruit waste,36,38,182,194
img856.jpg,241,160,Fruit waste,19,2,137,158
img854.jpg,299,168,Fruit waste,99,11,189,149
img861.jpg,163,310,Fruit waste,24,75,141,191
img859.jpg,249,202,Fruit waste,38,17,205,166
img862.jpg,183,275,Fruit waste,20,45,161,230
img858.jpg,237,213,Fruit waste,37,23,207,189
img863.jpg,206,245,Fruit waste,17,22,198,206
img866.jpg,197,256,Fruit waste,49,47,150,175
img868.jpg,183,275,Fruit waste,32,40,158,232
img870.jpg,177,285,Fruit waste,29,19,149,245
img869.jpg,259,194,Fruit waste,80,70,168,172
img872.jpg,205,246,Fruit waste,3,2,204,246
img871.jpg,248,204,Fruit waste,48,23,191,184
img865.jpg,258,195,Fruit waste,58,16,195,176
img867.jpg,209,241,Fruit waste,21,28,194,217
img864.jpg,252,200,Fruit waste,17,26,118,149
img864.jpg,252,200,Fruit waste,140,20,229,151
img873.jpg,262,192,Fruit waste,73,30,186,153
img876.jpg,230,219,Fruit waste,70,19,171,201
img881.jpg,230,219,Fruit waste,70,19,165,202
img882.jpg,156,160,Fruit waste,17,7,144,138
img874.jpg,212,238,Fruit waste,50,41,152,175
img878.jpg,217,232,Fruit waste,43,30,165,179
img879.jpg,275,183,Fruit waste,92,13,181,141
img880.jpg,225,225,Fruit waste,47,13,177,195
img877.jpg,183,275,Fruit waste,18,53,161,256
img875.jpg,275,183,Fruit waste,100,27,197,165
img883.jpg,241,160,Fruit waste,76,7,160,143
img891.jpg,193,261,Fruit waste,35,28,168,198
img887.jpg,222,227,Fruit waste,26,19,185,217
img888.jpg,185,272,Fruit waste,34,20,146,233
img890.jpg,275,183,Fruit waste,114,8,256,169
img884.jpg,221,228,Fruit waste,25,12,204,199
img892.jpg,193,261,Fruit waste,31,33,167,203
img885.jpg,196,257,Fruit waste,21,27,144,227
img886.jpg,206,244,Fruit waste,17,58,170,207
img889.jpg,204,248,Fruit waste,48,45,154,194
img893.jpg,261,193,Fruit waste,34,11,166,169
img895.jpg,196,257,Fruit waste,3,4,193,236
img897.jpg,276,183,paper,2,3,275,176
img896.jpg,259,194,paper,1,1,257,186
img894.jpg,217,232,Fruit waste,34,13,187,204
img901.jpg,225,225,paper,27,29,207,184
img898.jpg,275,183,paper,3,2,274,178
img900.jpg,259,194,paper,42,15,210,172
img902.jpg,268,188,paper,7,73,119,181
img902.jpg,268,188,paper,95,48,168,131
img902.jpg,268,188,paper,180,37,254,100
img899.jpg,275,183,paper,120,24,250,142
img903.jpg,273,185,paper,82,42,236,166
img908.jpg,265,190,paper,77,34,185,150
img905.jpg,216,233,paper,8,27,204,210
img910.jpg,256,197,paper,20,54,112,145
img910.jpg,256,197,paper,105,13,199,92
img910.jpg,256,197,paper,117,98,231,182
img912.jpg,259,194,paper,32,18,210,176
img906.jpg,243,207,paper,28,1,226,173
img904.jpg,225,225,paper,26,19,199,164
img911.jpg,275,183,paper,26,94,91,159
img911.jpg,275,183,paper,76,86,113,126
img911.jpg,275,183,paper,113,92,164,136
img911.jpg,275,183,paper,163,91,212,138
img911.jpg,275,183,paper,96,63,192,92
img911.jpg,275,183,paper,127,29,177,63
img909.jpg,275,183,paper,62,18,216,164
img907.jpg,299,168,paper,13,16,114,121
img907.jpg,299,168,paper,106,17,185,89
img907.jpg,299,168,paper,168,69,288,156
img907.jpg,299,168,paper,195,43,283,107
img913.jpg,259,194,paper,79,116,106,141
img913.jpg,259,194,paper,110,127,145,167
img913.jpg,259,194,paper,113,106,152,133
img913.jpg,259,194,paper,151,131,177,155
img913.jpg,259,194,paper,137,159,168,189
img913.jpg,259,194,paper,168,144,196,175
img913.jpg,259,194,paper,153,103,188,141
img913.jpg,259,194,paper,195,129,219,162
img919.jpg,255,198,paper,3,3,255,191
img921.jpg,284,177,paper,21,14,65,55
img921.jpg,284,177,paper,68,27,109,65
img921.jpg,284,177,paper,76,73,155,114
img921.jpg,284,177,paper,170,64,248,114
img914.jpg,275,183,paper,2,2,274,176
img918.jpg,216,233,paper,15,9,201,198
img916.jpg,256,197,paper,102,22,250,172
img915.jpg,256,197,paper,29,1,237,180
img920.jpg,265,190,paper,1,1,260,167
img922.jpg,275,183,paper,73,20,205,156
img917.jpg,262,192,paper,1,1,262,171
img923.jpg,275,183,paper,46,30,214,149
img930.jpg,229,220,paper,20,6,205,204
img926.jpg,194,260,paper,82,148,157,203
img932.jpg,192,263,paper,8,85,43,129
img932.jpg,192,263,paper,43,24,91,66
img932.jpg,192,263,paper,79,35,109,86
img932.jpg,192,263,paper,93,14,155,56
img932.jpg,192,263,paper,124,173,179,216
img932.jpg,192,263,paper,9,170,60,219
img932.jpg,192,263,paper,10,207,76,251
img932.jpg,192,263,paper,127,217,162,255
img924.jpg,218,231,paper,1,1,216,213
img927.jpg,216,233,paper,31,38,180,180
img929.jpg,259,194,paper,74,15,166,157
img928.jpg,216,233,paper,42,35,175,176
img931.jpg,275,183,paper,63,39,187,119
img925.jpg,275,183,paper,1,1,271,168
img933.jpg,263,192,paper,69,58,146,135
img934.jpg,234,215,paper,110,47,131,72
img934.jpg,234,215,paper,66,135,113,174
img934.jpg,234,215,paper,91,94,110,116
img934.jpg,234,215,paper,33,155,54,176
img934.jpg,234,215,paper,107,90,121,106
img934.jpg,234,215,paper,7,144,22,160
img934.jpg,234,215,paper,112,106,129,123
img934.jpg,234,215,paper,121,87,132,104
img934.jpg,234,215,paper,88,49,103,68
img934.jpg,234,215,paper,89,75,102,93
img940.jpg,243,208,paper,2,5,234,194
img935.jpg,216,233,paper,32,38,183,179
img938.jpg,184,273,paper,14,45,184,253
img939.jpg,276,183,paper,114,30,168,106
img939.jpg,276,183,paper,168,7,212,89
img939.jpg,276,183,paper,29,95,85,146
img939.jpg,276,183,paper,15,51,77,97
img939.jpg,276,183,paper,120,106,164,154
img939.jpg,276,183,paper,156,80,200,126
img942.jpg,232,217,paper,26,25,197,186
img936.jpg,275,183,paper,81,54,188,137
img937.jpg,284,178,paper,83,32,110,57
img937.jpg,284,178,paper,72,93,94,112
img937.jpg,284,178,paper,143,75,169,106
img937.jpg,284,178,paper,183,84,201,110
img937.jpg,284,178,paper,13,99,33,122
img937.jpg,284,178,paper,32,22,50,45
img937.jpg,284,178,paper,24,150,49,177
img937.jpg,284,178,paper,239,38,259,59
img937.jpg,284,178,paper,203,79,224,99
img937.jpg,284,178,paper,239,69,257,90
img937.jpg,284,178,paper,177,9,212,44
img937.jpg,284,178,paper,224,8,243,27
img937.jpg,284,178,paper,122,8,147,31
img937.jpg,284,178,paper,154,41,173,62
img941.jpg,259,195,paper,32,19,192,182
img943.jpg,225,225,paper,1,73,225,188
img945.jpg,210,240,paper,4,14,202,228
img949.jpg,253,199,paper,3,19,86,150
img949.jpg,253,199,paper,77,20,168,107
img949.jpg,253,199,paper,147,52,247,188
img948.jpg,217,232,paper,12,16,200,201
img946.jpg,300,168,paper,13,22,129,148
img951.jpg,177,285,paper,11,82,43,129
img951.jpg,177,285,paper,8,162,72,236
img951.jpg,177,285,paper,116,205,147,240
img951.jpg,177,285,paper,78,19,139,57
img951.jpg,177,285,paper,40,33,74,65
img951.jpg,177,285,paper,71,54,104,88
img951.jpg,177,285,paper,123,166,164,206
img947.jpg,225,225,paper,5,21,221,207
img952.jpg,216,233,paper,42,53,173,164
img944.jpg,275,183,paper,10,94,29,113
img944.jpg,275,183,paper,23,118,40,145
img944.jpg,275,183,paper,75,104,97,151
img944.jpg,275,183,paper,97,147,121,169
img944.jpg,275,183,paper,128,140,150,164
img944.jpg,275,183,paper,120,116,140,142
img950.jpg,249,203,paper,6,92,49,140
img950.jpg,249,203,paper,47,48,200,161
img950.jpg,249,203,paper,11,21,51,75
img950.jpg,249,203,paper,56,12,101,48
img950.jpg,249,203,paper,149,11,188,46
img950.jpg,249,203,paper,206,121,243,166
img950.jpg,249,203,paper,202,60,240,94
img950.jpg,249,203,paper,188,21,239,60
img953.jpg,198,255,paper,15,14,169,236
img959.jpg,284,177,paper,22,14,61,51
img959.jpg,284,177,paper,69,26,111,68
img959.jpg,284,177,paper,169,66,247,115
img959.jpg,284,177,paper,76,73,155,115
img960.jpg,262,192,paper,80,90,114,121
img960.jpg,262,192,paper,108,119,149,158
img960.jpg,262,192,paper,156,77,184,109
img960.jpg,262,192,paper,178,103,216,136
img960.jpg,262,192,paper,150,111,179,146
img960.jpg,262,192,paper,129,53,161,85
img961.jpg,225,225,paper,15,17,212,208
img954.jpg,275,183,paper,108,149,133,172
img954.jpg,275,183,paper,133,144,147,165
img954.jpg,275,183,paper,152,149,179,169
img954.jpg,275,183,paper,186,146,210,173
img954.jpg,275,183,paper,45,47,121,64
img958.jpg,266,189,paper,24,58,106,122
img958.jpg,266,189,paper,139,41,234,134
img955.jpg,275,183,paper,90,148,125,174
img955.jpg,275,183,paper,164,132,193,168
img955.jpg,275,183,paper,193,147,223,172
img962.jpg,240,160,paper,10,46,111,111
img962.jpg,240,160,paper,111,56,210,132
img956.jpg,215,235,paper,2,2,211,222
img957.jpg,275,183,paper,7,81,56,114
img957.jpg,275,183,paper,35,4,76,46
img957.jpg,275,183,paper,76,36,147,140
img963.jpg,263,192,paper,182,103,218,138
img963.jpg,263,192,paper,20,28,50,63
img963.jpg,263,192,paper,157,52,189,86
img963.jpg,263,192,paper,125,121,163,160
img963.jpg,263,192,paper,186,27,218,63
img971.jpg,284,177,paper,62,15,145,83
img971.jpg,284,177,paper,42,76,122,128
img971.jpg,284,177,paper,108,127,140,157
img971.jpg,284,177,paper,120,102,157,127
img971.jpg,284,177,paper,147,36,229,75
img971.jpg,284,177,paper,149,75,209,118
img971.jpg,284,177,paper,161,124,197,157
img964.jpg,177,285,paper,18,221,62,268
img964.jpg,177,285,paper,85,226,146,264
img965.jpg,312,161,paper,13,79,60,138
img965.jpg,312,161,paper,61,28,250,142
img965.jpg,312,161,paper,252,40,300,87
img965.jpg,312,161,paper,258,119,301,152
img965.jpg,312,161,paper,232,10,296,43
img970.jpg,259,195,paper,143,16,176,52
img970.jpg,259,195,paper,121,53,173,98
img970.jpg,259,195,paper,114,101,160,137
img970.jpg,259,195,paper,160,105,213,166
img970.jpg,259,195,paper,181,50,247,103
img972.jpg,184,274,paper,8,160,66,237
img972.jpg,184,274,paper,14,73,49,119
img972.jpg,184,274,paper,47,18,87,53
img972.jpg,184,274,paper,41,206,81,246
img972.jpg,184,274,paper,84,42,118,78
img972.jpg,184,274,paper,137,156,181,191
img972.jpg,184,274,paper,93,5,153,48
img967.jpg,223,226,paper,12,23,73,86
img967.jpg,223,226,paper,24,94,57,144
img967.jpg,223,226,paper,41,140,74,188
img967.jpg,223,226,paper,93,147,129,185
img967.jpg,223,226,paper,81,23,115,85
img967.jpg,223,226,paper,179,63,216,111
img968.jpg,262,192,paper,80,126,107,158
img968.jpg,262,192,paper,114,122,133,155
img968.jpg,262,192,paper,53,98,91,120
img968.jpg,262,192,paper,178,144,201,172
img968.jpg,262,192,paper,100,94,119,114
img968.jpg,262,192,paper,156,148,179,174
img969.jpg,265,190,paper,55,8,211,155
img966.jpg,263,192,paper,44,70,122,143
img966.jpg,263,192,paper,136,69,219,159
img973.jpg,300,168,paper,51,12,242,158
img981.jpg,262,192,paper,87,72,130,120
img981.jpg,262,192,paper,135,101,170,128
img981.jpg,262,192,paper,171,105,194,150
img981.jpg,262,192,paper,196,106,240,145
img978.jpg,262,193,paper,98,92,171,142
img978.jpg,262,193,paper,116,50,212,97
img979.jpg,264,191,paper,219,47,261,91
img979.jpg,264,191,paper,157,2,198,43
img979.jpg,264,191,paper,206,1,264,36
img975.jpg,275,183,paper,71,42,180,145
img982.jpg,302,167,paper,94,32,212,146
img976.jpg,301,167,paper,89,32,207,143
img977.jpg,259,194,paper,82,44,179,125
img974.jpg,275,183,paper,11,82,53,132
img974.jpg,275,183,paper,59,81,104,124
img974.jpg,275,183,paper,104,76,152,133
img974.jpg,275,183,paper,159,82,205,124
img974.jpg,275,183,paper,213,81,265,128
img980.jpg,259,194,paper,62,39,215,175
img983.jpg,177,285,paper,1,144,58,191
img983.jpg,177,285,paper,12,86,65,129
img992.jpg,299,168,paper,61,36,189,142
img989.jpg,300,168,paper,31,22,101,68
img989.jpg,300,168,paper,97,64,148,107
img989.jpg,300,168,paper,188,62,264,127
img989.jpg,300,168,paper,54,93,131,157
img989.jpg,300,168,paper,100,35,162,64
img989.jpg,300,168,paper,163,7,232,75
img989.jpg,300,168,paper,220,2,274,63
img984.jpg,301,167,paper,91,31,215,146
img985.jpg,284,178,paper,34,107,97,150
img985.jpg,284,178,paper,98,109,156,153
img985.jpg,284,178,paper,182,119,221,159
img985.jpg,284,178,paper,154,70,208,116
img988.jpg,225,225,paper,9,23,217,203
img990.jpg,265,190,paper,170,87,251,158
img987.jpg,275,183,paper,102,49,181,128
img986.jpg,216,233,paper,2,11,123,99
img986.jpg,216,233,paper,7,119,120,208
img986.jpg,216,233,paper,123,3,215,101
img986.jpg,216,233,paper,99,104,208,207
img991.jpg,300,168,paper,53,101,109,141
img991.jpg,300,168,paper,114,71,178,136
img991.jpg,300,168,paper,146,17,209,71
img991.jpg,300,168,paper,180,71,271,136
img991.jpg,300,168,paper,88,35,138,103
img993.jpg,259,194,paper,76,28,208,182
img997.jpg,275,183,paper,2,2,268,173
img998.jpg,275,183,paper,3,2,272,175
img999.jpg,275,183,paper,2,1,271,174
img995.jpg,263,192,paper,46,17,216,149
img996.jpg,275,183,paper,2,2,272,174
img.jpg,360,240,Fruit waste,50,31,303,209
img994.jpg,259,194,paper,115,1,255,135
img1000.jpg,275,183,paper,1,1,272,183
